account_id,customer_id
211373,13753
211374,14472
211375,59848
211376,66049
211377,59730
211378,79249
211379,9079
211380,78671
211381,62588
211382,66988
211383,29650
211384,55063
211385,52842
211386,32145
211387,112038
211388,21033
211389,22984
211390,15312
211391,71373
211392,117737
211393,34069
211394,33600
211395,15114
211396,15441
211397,57484
211398,116444
211399,21101
211400,58152
211401,76520
211402,45870
211403,8897
211404,38616
211405,101930
211406,48241
211407,25248
211408,38998
211409,79578
211410,88126
211411,39325
211412,3407
211413,53330
211414,53504
211415,41431
211416,13653
211417,557
211418,23336
211419,94675
211420,22120
211421,66347
211422,78257
211423,104726
211424,113876
211425,43685
211426,40203
211427,85635
211428,40329
211429,12522
211430,97500
211431,41957
211432,57964
211433,85219
211434,17565
211435,121852
211436,31420
211437,69405
211438,26363
211439,112871
211440,16312
211441,6379
211442,72308
211443,90636
211444,69823
211445,55162
211446,51757
211447,101761
211448,91824
211449,30737
211450,10988
211451,62178
211452,57109
211453,5999
211454,87130
211455,42147
211456,111253
211457,59336
211458,114646
211459,61020
211460,114835
211461,11634
211462,76129
211463,10671
211464,77492
211465,115620
211466,24064
211467,67412
211468,38098
211469,78256
211470,25803
211471,10358
211472,101937
211473,105677
211474,94889
211475,21442
211476,52550
211477,5131
211478,103550
211479,107253
211480,80590
211481,77744
211482,21655
211483,108276
211484,94159
211485,91797
211486,105857
211487,118361
211488,72034
211489,5674
211490,71825
211491,95695
211492,75483
211493,109338
211494,63098
211495,5276
211496,42448
211497,115849
211498,59510
211499,97120
211500,63214
211501,7953
211502,98355
211503,91635
211504,121559
211505,119173
211506,706
211507,36066
211508,51666
211509,75597
211510,3949
211511,8660
211512,30530
211513,57431
211514,889
211515,87361
211516,102553
211517,106170
211518,80615
211519,8927
211520,43827
211521,548
211522,66073
211523,8399
211524,101260
211525,85819
211526,10232
211527,43082
211528,111600
211529,106712
211530,52651
211531,102582
211532,80980
211533,1889
211534,74698
211535,96726
211536,13466
211537,80386
211538,73673
211539,56978
211540,51474
211541,120915
211542,5148
211543,86231
211544,19208
211545,46839
211546,90047
211547,101089
211548,73264
211549,39629
211550,11213
211551,63798
211552,42755
211553,12762
211554,76502
211555,76739
211556,57159
211557,99148
211558,26343
211559,64126
211560,77929
211561,5295
211562,12322
211563,35423
211564,81482
211565,62023
211566,81694
211567,49106
211568,117473
211569,209
211570,70884
211571,73423
211572,75426
211573,69514
211574,108445
211575,48536
211576,13290
211577,12955
211578,7077
211579,2215
211580,8476
211581,79989
211582,68144
211583,89682
211584,104477
211585,45908
211586,15770
211587,11039
211588,53400
211589,50574
211590,84428
211591,13418
211592,54963
211593,19075
211594,23018
211595,78302
211596,96141
211597,118187
211598,48634
211599,70103
211600,74959
211601,117639
211602,98398
211603,98716
211604,35231
211605,99814
211606,35793
211607,64281
211608,375
211609,19762
211610,102117
211611,40059
211612,42443
211613,101627
211614,96929
211615,25562
211616,28823
211617,4010
211618,76569
211619,1123
211620,106928
211621,47353
211622,42602
211623,216
211624,3607
211625,58958
211626,70936
211627,75057
211628,43312
211629,102123
211630,116764
211631,119641
211632,79088
211633,17878
211634,52055
211635,26804
211636,63698
211637,67388
211638,72150
211639,96074
211640,16398
211641,9479
211642,55246
211643,51958
211644,38924
211645,54661
211646,52018
211647,35468
211648,1102
211649,70228
211650,104621
211651,13024
211652,30031
211653,34603
211654,119519
211655,46143
211656,7160
211657,41654
211658,42654
211659,14332
211660,88674
211661,70262
211662,85941
211663,99807
211664,72681
211665,38187
211666,75580
211667,4327
211668,61564
211669,97102
211670,113821
211671,44123
211672,7218
211673,116351
211674,108689
211675,63367
211676,55235
211677,54213
211678,19865
211679,69805
211680,10866
211681,34746
211682,32311
211683,74696
211684,4567
211685,114762
211686,37639
211687,50738
211688,95106
211689,7166
211690,12744
211691,24731
211692,74769
211693,26604
211694,89827
211695,108726
211696,28809
211697,44608
211698,45543
211699,22992
211700,33729
211701,57353
211702,25401
211703,67379
211704,82570
211705,97868
211706,82154
211707,93737
211708,47173
211709,19881
211710,121850
211711,86045
211712,96710
211713,2470
211714,16763
211715,8461
211716,63617
211717,92297
211718,59518
211719,121145
211720,95791
211721,57973
211722,91729
211723,102197
211724,81577
211725,110637
211726,83906
211727,88961
211728,73054
211729,28004
211730,110768
211731,48517
211732,14246
211733,42489
211734,34677
211735,63919
211736,89137
211737,43397
211738,23394
211739,7460
211740,12714
211741,36442
211742,122325
211743,81921
211744,86427
211745,1827
211746,6195
211747,113965
211748,31769
211749,121892
211750,99022
211751,51297
211752,110142
211753,38731
211754,10853
211755,52155
211756,76615
211757,75817
211758,26195
211759,51459
211760,68939
211761,87828
211762,7694
211763,98460
211764,17783
211765,51983
211766,115982
211767,111110
211768,93399
211769,70195
211770,42126
211771,18660
211772,69341
211773,11286
211774,43487
211775,31888
211776,56411
211777,112331
211778,14263
211779,20266
211780,71473
211781,96323
211782,44516
211783,100596
211784,83212
211785,23296
211786,55752
211787,27506
211788,93001
211789,110183
211790,2655
211791,101533
211792,19092
211793,1587
211794,2579
211795,39008
211796,50747
211797,104626
211798,118831
211799,38298
211800,86657
211801,84010
211802,105235
211803,64065
211804,108418
211805,28475
211806,80644
211807,1340
211808,4946
211809,14188
211810,12426
211811,17986
211812,57435
211813,68054
211814,68439
211815,35989
211816,15633
211817,83321
211818,102873
211819,34983
211820,31602
211821,88728
211822,67750
211823,107237
211824,23434
211825,54942
211826,65256
211827,111992
211828,121132
211829,7779
211830,56368
211831,17536
211832,63009
211833,106470
211834,32403
211835,55218
211836,2496
211837,38674
211838,114508
211839,18468
211840,40533
211841,25263
211842,32648
211843,23291
211844,89266
211845,98303
211846,5640
211847,84212
211848,50497
211849,14552
211850,67365
211851,6914
211852,47917
211853,60425
211854,119092
211855,105672
211856,12952
211857,116435
211858,26890
211859,18930
211860,97755
211861,23343
211862,36350
211863,30961
211864,22939
211865,195
211866,9865
211867,90898
211868,119196
211869,90538
211870,11740
211871,19188
211872,113526
211873,5694
211874,59101
211875,110054
211876,17570
211877,70865
211878,53162
211879,117828
211880,75588
211881,36608
211882,7756
211883,86520
211884,96240
211885,120814
211886,48729
211887,36520
211888,27764
211889,80
211890,97641
211891,90300
211892,91918
211893,87281
211894,50694
211895,112540
211896,92060
211897,18885
211898,109482
211899,115581
211900,58378
211901,34141
211902,81661
211903,39896
211904,40059
211905,34204
211906,59424
211907,9167
211908,68506
211909,29810
211910,10775
211911,48717
211912,110896
211913,114506
211914,81078
211915,57215
211916,119464
211917,41586
211918,18591
211919,82805
211920,60654
211921,41677
211922,52747
211923,60797
211924,25985
211925,61320
211926,101669
211927,41861
211928,62785
211929,38142
211930,39423
211931,16421
211932,46282
211933,36128
211934,63892
211935,101951
211936,76700
211937,72879
211938,12795
211939,59833
211940,51312
211941,35592
211942,27960
211943,93335
211944,86688
211945,4538
211946,65928
211947,26529
211948,41691
211949,64600
211950,61822
211951,56909
211952,14680
211953,52262
211954,34090
211955,105617
211956,43670
211957,89383
211958,78592
211959,21911
211960,3789
211961,120542
211962,94209
211963,17921
211964,91817
211965,22264
211966,94164
211967,78695
211968,12985
211969,118737
211970,60870
211971,86012
211972,32759
211973,60523
211974,104905
211975,75335
211976,77705
211977,23835
211978,1119
211979,80785
211980,78468
211981,25075
211982,121685
211983,36260
211984,11897
211985,44279
211986,12014
211987,103924
211988,49364
211989,62848
211990,112511
211991,32847
211992,87906
211993,11385
211994,1563
211995,105949
211996,45741
211997,77611
211998,60861
211999,45172
212000,75397
212001,58041
212002,112025
212003,71713
212004,22971
212005,31214
212006,79092
212007,112349
212008,17949
212009,86328
212010,57828
212011,100658
212012,112164
212013,113133
212014,111049
212015,27958
212016,85484
212017,110811
212018,8777
212019,100509
212020,75569
212021,44191
212022,57802
212023,85372
212024,89132
212025,4727
212026,100350
212027,51799
212028,97075
212029,64282
212030,16895
212031,3516
212032,63512
212033,120737
212034,52785
212035,6379
212036,31774
212037,79710
212038,59575
212039,41626
212040,114339
212041,75364
212042,17383
212043,118970
212044,109354
212045,4730
212046,28323
212047,53023
212048,22769
212049,4603
212050,98506
212051,11858
212052,19283
212053,84530
212054,92562
212055,120950
212056,52029
212057,108544
212058,119650
212059,588
212060,52456
212061,53724
212062,17504
212063,54067
212064,62303
212065,9203
212066,118531
212067,1767
212068,38139
212069,54657
212070,121125
212071,59690
212072,88272
212073,22956
212074,71397
212075,49832
212076,109800
212077,80847
212078,44625
212079,58780
212080,45521
212081,106684
212082,76522
212083,60060
212084,22590
212085,9267
212086,5249
212087,84211
212088,66733
212089,34867
212090,57434
212091,12349
212092,71644
212093,50040
212094,83616
212095,14198
212096,66172
212097,94949
212098,46018
212099,36369
212100,12701
212101,79541
212102,21011
212103,18877
212104,41715
212105,66583
212106,8475
212107,73189
212108,81190
212109,75134
212110,4320
212111,104521
212112,46546
212113,101933
212114,94841
212115,41194
212116,24107
212117,101741
212118,78587
212119,43271
212120,3281
212121,49060
212122,63036
212123,36306
212124,109228
212125,82631
212126,121426
212127,87783
212128,29571
212129,71387
212130,17820
212131,80606
212132,25978
212133,41415
212134,35063
212135,99575
212136,104094
212137,4834
212138,108324
212139,121344
212140,7835
212141,82739
212142,122915
212143,76912
212144,63221
212145,20205
212146,105754
212147,95336
212148,93448
212149,50221
212150,12987
212151,17945
212152,78675
212153,118534
212154,110763
212155,76548
212156,53588
212157,122069
212158,30943
212159,98786
212160,101886
212161,111283
212162,24884
212163,45004
212164,33772
212165,4590
212166,85459
212167,117195
212168,74318
212169,46799
212170,16546
212171,120759
212172,71285
212173,40231
212174,63456
212175,89254
212176,117775
212177,94964
212178,68979
212179,120820
212180,40721
212181,43200
212182,36245
212183,101069
212184,53269
212185,122573
212186,65472
212187,43404
212188,100114
212189,77320
212190,105058
212191,76867
212192,102809
212193,31754
212194,78613
212195,39395
212196,18926
212197,37376
212198,95920
212199,110207
212200,24902
212201,112500
212202,2263
212203,74878
212204,111124
212205,71736
212206,71581
212207,53197
212208,62447
212209,31863
212210,19620
212211,103876
212212,50317
212213,29058
212214,72603
212215,99813
212216,2357
212217,97961
212218,54489
212219,72784
212220,2371
212221,38377
212222,122770
212223,17832
212224,67660
212225,78533
212226,114032
212227,43382
212228,68846
212229,115041
212230,53266
212231,79059
212232,122787
212233,47375
212234,102214
212235,21214
212236,117489
212237,58783
212238,65845
212239,86346
212240,92810
212241,2553
212242,68769
212243,80612
212244,5948
212245,43475
212246,33908
212247,112470
212248,22949
212249,47131
212250,9024
212251,32713
212252,87359
212253,120167
212254,19403
212255,69152
212256,36500
212257,6164
212258,21590
212259,55069
212260,109551
212261,5013
212262,88204
212263,50506
212264,57238
212265,97067
212266,108368
212267,108729
212268,24676
212269,55367
212270,119981
212271,57760
212272,95382
212273,84554
212274,105994
212275,113415
212276,91335
212277,25209
212278,91958
212279,53298
212280,69743
212281,78170
212282,56887
212283,69760
212284,69585
212285,46355
212286,26816
212287,26957
212288,90562
212289,108387
212290,83324
212291,51055
212292,88908
212293,37778
212294,106920
212295,47156
212296,73688
212297,41976
212298,85311
212299,28838
212300,65621
212301,115152
212302,2850
212303,53847
212304,80742
212305,21498
212306,110784
212307,71716
212308,44132
212309,116171
212310,39271
212311,89476
212312,114986
212313,80287
212314,18903
212315,22454
212316,87800
212317,79367
212318,113376
212319,30748
212320,3039
212321,111952
212322,44261
212323,83472
212324,19251
212325,65100
212326,15628
212327,27142
212328,27857
212329,119299
212330,89870
212331,91641
212332,111239
212333,59000
212334,93114
212335,52241
212336,108255
212337,100169
212338,3472
212339,59452
212340,3366
212341,23936
212342,55820
212343,41124
212344,32323
212345,93789
212346,59713
212347,41940
212348,10928
212349,8608
212350,121152
212351,109522
212352,105547
212353,25598
212354,84906
212355,30071
212356,95188
212357,51440
212358,61923
212359,9748
212360,98959
212361,72111
212362,82501
212363,117298
212364,17515
212365,46455
212366,49133
212367,71963
212368,102970
212369,41780
212370,88231
212371,96225
212372,29531
212373,65434
212374,19395
212375,2912
212376,41054
212377,20675
212378,108700
212379,7900
212380,34298
212381,117115
212382,36347
212383,100949
212384,56202
212385,114081
212386,19047
212387,120125
212388,8616
212389,28868
212390,56854
212391,8704
212392,68094
212393,60503
212394,90683
212395,14496
212396,35317
212397,17870
212398,114377
212399,24949
212400,49484
212401,63856
212402,24306
212403,77078
212404,80170
212405,14127
212406,37753
212407,57648
212408,12439
212409,40408
212410,98134
212411,108044
212412,27744
212413,51523
212414,100950
212415,48419
212416,118274
212417,34509
212418,84544
212419,57471
212420,44707
212421,70790
212422,44780
212423,40244
212424,99221
212425,55262
212426,43629
212427,45899
212428,50552
212429,93331
212430,50228
212431,71592
212432,110534
212433,71300
212434,23649
212435,74239
212436,32795
212437,11733
212438,56320
212439,46942
212440,33106
212441,88380
212442,111108
212443,70629
212444,81820
212445,68706
212446,114766
212447,47175
212448,56752
212449,10967
212450,45
212451,115744
212452,38358
212453,106851
212454,108826
212455,91213
212456,4783
212457,47502
212458,8320
212459,61392
212460,88048
212461,23099
212462,8051
212463,72577
212464,29406
212465,86233
212466,119914
212467,56709
212468,3195
212469,5158
212470,79432
212471,9319
212472,61411
212473,43696
212474,5459
212475,35202
212476,61506
212477,28326
212478,18495
212479,45841
212480,47994
212481,96143
212482,59856
212483,24560
212484,108694
212485,88513
212486,26208
212487,39529
212488,7044
212489,11370
212490,64480
212491,121637
212492,109991
212493,13341
212494,33027
212495,87069
212496,40071
212497,5839
212498,5356
212499,117993
212500,110119
212501,50154
212502,121025
212503,76912
212504,4969
212505,23313
212506,40322
212507,36160
212508,11176
212509,108746
212510,86082
212511,95385
212512,49177
212513,43653
212514,100065
212515,46853
212516,26923
212517,50981
212518,116112
212519,78349
212520,55443
212521,107251
212522,27320
212523,109412
212524,101242
212525,40734
212526,92109
212527,9872
212528,89859
212529,48618
212530,23505
212531,15163
212532,1520
212533,80224
212534,48191
212535,584
212536,45109
212537,59982
212538,22956
212539,62371
212540,16042
212541,121442
212542,33309
212543,85445
212544,45512
212545,30697
212546,30792
212547,23096
212548,40869
212549,120607
212550,4220
212551,77517
212552,52930
212553,17769
212554,111450
212555,118829
212556,2727
212557,101768
212558,52311
212559,77850
212560,71457
212561,77830
212562,96075
212563,85038
212564,4040
212565,100567
212566,39577
212567,25515
212568,83518
212569,22783
212570,111796
212571,46742
212572,54298
212573,104067
212574,67157
212575,75194
212576,95572
212577,94396
212578,33792
212579,7349
212580,49744
212581,18422
212582,51588
212583,82236
212584,112182
212585,46404
212586,35153
212587,42942
212588,16399
212589,76081
212590,119883
212591,43453
212592,67827
212593,117234
212594,88443
212595,87393
212596,81707
212597,77447
212598,35124
212599,106150
212600,87726
212601,1084
212602,113297
212603,23807
212604,72678
212605,27466
212606,95376
212607,119572
212608,102067
212609,105249
212610,113920
212611,101925
212612,41678
212613,46236
212614,118898
212615,74100
212616,23038
212617,62434
212618,76178
212619,6742
212620,68607
212621,51695
212622,10748
212623,87144
212624,48832
212625,30528
212626,87752
212627,57776
212628,57450
212629,84639
212630,58441
212631,84636
212632,4996
212633,75478
212634,118490
212635,792
212636,60206
212637,78546
212638,72749
212639,60186
212640,103299
212641,106371
212642,41016
212643,122121
212644,114364
212645,26987
212646,101344
212647,23094
212648,95845
212649,11858
212650,9367
212651,11926
212652,8679
212653,78562
212654,13649
212655,1884
212656,47898
212657,1492
212658,85790
212659,97906
212660,29825
212661,37421
212662,42935
212663,101421
212664,41733
212665,8191
212666,84419
212667,51502
212668,23522
212669,105150
212670,40617
212671,93180
212672,66419
212673,77083
212674,40847
212675,88521
212676,48590
212677,111736
212678,52766
212679,18081
212680,121471
212681,70920
212682,7116
212683,108201
212684,5146
212685,110146
212686,8537
212687,109944
212688,6020
212689,22621
212690,27798
212691,11062
212692,16496
212693,9002
212694,5080
212695,84069
212696,30226
212697,52443
212698,118088
212699,102924
212700,6665
212701,63074
212702,108677
212703,53428
212704,59217
212705,67813
212706,101537
212707,70910
212708,24799
212709,9041
212710,58641
212711,110526
212712,29443
212713,73171
212714,39610
212715,6839
212716,46471
212717,118969
212718,70621
212719,34484
212720,67711
212721,90749
212722,63630
212723,8729
212724,103478
212725,114431
212726,60757
212727,51004
212728,69881
212729,65107
212730,50664
212731,74186
212732,82103
212733,12984
212734,74094
212735,65995
212736,117479
212737,95464
212738,73467
212739,32113
212740,12062
212741,36599
212742,62042
212743,57719
212744,59717
212745,10012
212746,13812
212747,25373
212748,57204
212749,28644
212750,7482
212751,14457
212752,2830
212753,53341
212754,72512
212755,87979
212756,103154
212757,74238
212758,16377
212759,18887
212760,16963
212761,6794
212762,114209
212763,77931
212764,16767
212765,89870
212766,58245
212767,91915
212768,120926
212769,40255
212770,34794
212771,89579
212772,97430
212773,48905
212774,90938
212775,26881
212776,102375
212777,62823
212778,10720
212779,77657
212780,54944
212781,61539
212782,68234
212783,34471
212784,29088
212785,17034
212786,8856
212787,43816
212788,5082
212789,76214
212790,46009
212791,53691
212792,108645
212793,46628
212794,115498
212795,23059
212796,121820
212797,63206
212798,104306
212799,96120
212800,73778
212801,11734
212802,113551
212803,77710
212804,40875
212805,52963
212806,57228
212807,68650
212808,90290
212809,65769
212810,11551
212811,77157
212812,30880
212813,46019
212814,112430
212815,21409
212816,56696
212817,98196
212818,61820
212819,65304
212820,19431
212821,64259
212822,92562
212823,12422
212824,74081
212825,79142
212826,37929
212827,21775
212828,10361
212829,90497
212830,116396
212831,9404
212832,55865
212833,89010
212834,40462
212835,48812
212836,59274
212837,66670
212838,121100
212839,39655
212840,69944
212841,50365
212842,63347
212843,122100
212844,79800
212845,36161
212846,115759
212847,84695
212848,96872
212849,88184
212850,12579
212851,41080
212852,112734
212853,30745
212854,59468
212855,57148
212856,40785
212857,95902
212858,15962
212859,32606
212860,84520
212861,88231
212862,120122
212863,122479
212864,89015
212865,99960
212866,69838
212867,17962
212868,69630
212869,32585
212870,16109
212871,71223
212872,101343
212873,10130
212874,10413
212875,46514
212876,59922
212877,54421
212878,40167
212879,51180
212880,13716
212881,67720
212882,54231
212883,102936
212884,43916
212885,50480
212886,20552
212887,50019
212888,15239
212889,94659
212890,82571
212891,42271
212892,44276
212893,55396
212894,68861
212895,32712
212896,40267
212897,79067
212898,51333
212899,44431
212900,85552
212901,68091
212902,3662
212903,88396
212904,49837
212905,26606
212906,15738
212907,41119
212908,29985
212909,57953
212910,110258
212911,87656
212912,91466
212913,92585
212914,88636
212915,11837
212916,47728
212917,103587
212918,10978
212919,93342
212920,85728
212921,60909
212922,77005
212923,109957
212924,66209
212925,114662
212926,12934
212927,52561
212928,73173
212929,39119
212930,91082
212931,10523
212932,13594
212933,72976
212934,32856
212935,54870
212936,110101
212937,81060
212938,42969
212939,6069
212940,12080
212941,74970
212942,116064
212943,102750
212944,121881
212945,3768
212946,80027
212947,116815
212948,69842
212949,64675
212950,23359
212951,57154
212952,22568
212953,117871
212954,10274
212955,89921
212956,49824
212957,38352
212958,35541
212959,116731
212960,50736
212961,7605
212962,24824
212963,111088
212964,110890
212965,87352
212966,87865
212967,78221
212968,60772
212969,60552
212970,17144
212971,51277
212972,64283
212973,90641
212974,53794
212975,75352
212976,71443
212977,86931
212978,92352
212979,46676
212980,70723
212981,60987
212982,20309
212983,80789
212984,89375
212985,52566
212986,90847
212987,43428
212988,5322
212989,50105
212990,41201
212991,122991
212992,98316
212993,79098
212994,1827
212995,70268
212996,44659
212997,11849
212998,72154
212999,29425
213000,40201
213001,45694
213002,88859
213003,33313
213004,16934
213005,47368
213006,3412
213007,12869
213008,56754
213009,107343
213010,4882
213011,59825
213012,73820
213013,41649
213014,33404
213015,4114
213016,86971
213017,108859
213018,1979
213019,45971
213020,120453
213021,38791
213022,63717
213023,102135
213024,114283
213025,54622
213026,52360
213027,44662
213028,72218
213029,81726
213030,78414
213031,54565
213032,88520
213033,30152
213034,122537
213035,65951
213036,108255
213037,88538
213038,72297
213039,57757
213040,69287
213041,80596
213042,89229
213043,88309
213044,99188
213045,24001
213046,80459
213047,70972
213048,93303
213049,78600
213050,101760
213051,122068
213052,74565
213053,1786
213054,70744
213055,121780
213056,7689
213057,73021
213058,48909
213059,26772
213060,35853
213061,18952
213062,66741
213063,81070
213064,19511
213065,45530
213066,37452
213067,16157
213068,33638
213069,87944
213070,101268
213071,36810
213072,63077
213073,93819
213074,37498
213075,36621
213076,49799
213077,59668
213078,24220
213079,85720
213080,69275
213081,82835
213082,101838
213083,45764
213084,88835
213085,10295
213086,19149
213087,110302
213088,112166
213089,85667
213090,72928
213091,3173
213092,73443
213093,35173
213094,79818
213095,36363
213096,10052
213097,107099
213098,48925
213099,105835
213100,28386
213101,60472
213102,98073
213103,62506
213104,108563
213105,91686
213106,45957
213107,107783
213108,81241
213109,104678
213110,41123
213111,99770
213112,102844
213113,21010
213114,681
213115,9974
213116,80632
213117,104566
213118,55779
213119,24521
213120,98608
213121,112460
213122,26957
213123,53039
213124,52003
213125,106581
213126,46141
213127,32593
213128,8596
213129,3568
213130,118006
213131,74665
213132,44120
213133,64185
213134,57756
213135,35347
213136,97086
213137,48780
213138,93810
213139,36919
213140,25877
213141,67511
213142,42771
213143,8205
213144,106749
213145,44085
213146,89855
213147,71183
213148,68666
213149,70772
213150,47572
213151,9101
213152,48946
213153,17640
213154,44110
213155,34391
213156,56602
213157,34856
213158,23892
213159,56071
213160,48432
213161,7386
213162,43100
213163,57513
213164,77587
213165,120700
213166,99006
213167,49739
213168,13714
213169,36628
213170,103736
213171,18927
213172,91492
213173,88983
213174,32502
213175,104652
213176,4430
213177,79977
213178,3936
213179,57347
213180,113892
213181,107157
213182,29807
213183,67318
213184,29274
213185,25118
213186,73018
213187,65365
213188,118813
213189,39966
213190,120782
213191,52664
213192,14013
213193,2683
213194,72452
213195,24770
213196,33545
213197,49272
213198,58220
213199,116765
213200,15887
213201,88722
213202,113988
213203,71745
213204,109998
213205,79176
213206,10940
213207,78791
213208,95101
213209,42781
213210,52821
213211,17438
213212,120007
213213,38485
213214,85717
213215,122097
213216,90380
213217,86091
213218,10852
213219,118546
213220,50621
213221,89773
213222,96610
213223,119741
213224,70415
213225,27234
213226,30099
213227,98215
213228,117184
213229,111266
213230,12149
213231,2072
213232,30389
213233,31543
213234,28853
213235,56676
213236,21240
213237,119112
213238,62860
213239,102154
213240,119071
213241,14212
213242,90905
213243,111572
213244,4812
213245,82655
213246,100096
213247,77562
213248,53483
213249,37478
213250,104721
213251,42463
213252,52308
213253,104840
213254,30914
213255,17148
213256,4983
213257,37543
213258,48045
213259,88249
213260,107364
213261,32570
213262,97677
213263,94610
213264,44389
213265,102438
213266,72258
213267,3803
213268,84532
213269,40896
213270,24508
213271,56962
213272,73278
213273,74859
213274,97489
213275,18616
213276,71991
213277,94913
213278,34296
213279,57565
213280,27927
213281,49203
213282,71873
213283,53260
213284,121978
213285,47887
213286,72741
213287,10296
213288,104208
213289,58912
213290,23397
213291,83654
213292,25025
213293,107536
213294,9680
213295,88973
213296,29842
213297,25772
213298,44649
213299,106581
213300,54626
213301,97453
213302,87302
213303,40670
213304,81143
213305,88377
213306,64689
213307,83283
213308,45220
213309,44972
213310,10594
213311,54705
213312,116848
213313,54089
213314,88944
213315,48669
213316,52992
213317,103832
213318,73122
213319,119143
213320,67237
213321,45689
213322,12433
213323,38010
213324,28042
213325,112244
213326,37102
213327,24991
213328,42041
213329,99114
213330,19285
213331,18097
213332,20063
213333,45991
213334,64806
213335,108667
213336,118416
213337,32128
213338,94975
213339,44264
213340,21284
213341,3113
213342,69470
213343,5787
213344,7656
213345,3956
213346,41131
213347,325
213348,115242
213349,48772
213350,57136
213351,88088
213352,30986
213353,120489
213354,93509
213355,66474
213356,14232
213357,76128
213358,16001
213359,31102
213360,23435
213361,91701
213362,19943
213363,70829
213364,104176
213365,65420
213366,25703
213367,88286
213368,95656
213369,70664
213370,21380
213371,23853
213372,83120
213373,65908
213374,1665
213375,47444
213376,13867
213377,57688
213378,40334
213379,49606
213380,70834
213381,90258
213382,112096
213383,120497
213384,12406
213385,64277
213386,17203
213387,91333
213388,4322
213389,33374
213390,89909
213391,17175
213392,91369
213393,9102
213394,18067
213395,77185
213396,37564
213397,115269
213398,109172
213399,17210
213400,100678
213401,110262
213402,106920
213403,79215
213404,23570
213405,33619
213406,80984
213407,100584
213408,106952
213409,43195
213410,99611
213411,11139
213412,35061
213413,113094
213414,3124
213415,119019
213416,9767
213417,6641
213418,26799
213419,101936
213420,30711
213421,37968
213422,73520
213423,79792
213424,107100
213425,52173
213426,94345
213427,38390
213428,11812
213429,67788
213430,111557
213431,108346
213432,2403
213433,77641
213434,14421
213435,42832
213436,103007
213437,86942
213438,22314
213439,9864
213440,62216
213441,9431
213442,100504
213443,41881
213444,102233
213445,83015
213446,50289
213447,7009
213448,23484
213449,30844
213450,42698
213451,85365
213452,117719
213453,28129
213454,103318
213455,9492
213456,109800
213457,94950
213458,62690
213459,36622
213460,103198
213461,46615
213462,61724
213463,7640
213464,70824
213465,79920
213466,40827
213467,49169
213468,56049
213469,54128
213470,111067
213471,43638
213472,66673
213473,28195
213474,111936
213475,30757
213476,27428
213477,30626
213478,109260
213479,70190
213480,38731
213481,77612
213482,2751
213483,48654
213484,80829
213485,13119
213486,45878
213487,88041
213488,121997
213489,86851
213490,84032
213491,102200
213492,63079
213493,60599
213494,76941
213495,78046
213496,68288
213497,83183
213498,106277
213499,112614
213500,117624
213501,81145
213502,107613
213503,88138
213504,54004
213505,104129
213506,35696
213507,37617
213508,5014
213509,58562
213510,106950
213511,36340
213512,119434
213513,43131
213514,112866
213515,49442
213516,108529
213517,37227
213518,122379
213519,16786
213520,26182
213521,28282
213522,13131
213523,46892
213524,88606
213525,12616
213526,71589
213527,97643
213528,83299
213529,121856
213530,47642
213531,105332
213532,36386
213533,23858
213534,66018
213535,53243
213536,76486
213537,82391
213538,62341
213539,116050
213540,79886
213541,93610
213542,53994
213543,29782
213544,14611
213545,47770
213546,17985
213547,17532
213548,101023
213549,100897
213550,107576
213551,63145
213552,89945
213553,108716
213554,37903
213555,13554
213556,30972
213557,96178
213558,125
213559,76824
213560,69453
213561,20947
213562,115805
213563,109353
213564,111948
213565,85524
213566,7475
213567,14793
213568,841
213569,48555
213570,108037
213571,47490
213572,39234
213573,111403
213574,117376
213575,45512
213576,58927
213577,88553
213578,596
213579,36274
213580,72232
213581,21576
213582,51260
213583,31645
213584,46267
213585,89561
213586,46317
213587,115398
213588,43692
213589,26072
213590,14770
213591,33979
213592,77301
213593,79036
213594,116820
213595,66353
213596,72623
213597,77373
213598,37035
213599,25133
213600,122374
213601,111272
213602,42518
213603,22222
213604,41784
213605,7502
213606,34031
213607,117244
213608,103133
213609,108071
213610,92517
213611,68904
213612,13913
213613,77817
213614,41966
213615,113086
213616,68404
213617,95743
213618,88152
213619,42325
213620,38489
213621,76326
213622,59930
213623,47836
213624,26376
213625,6962
213626,44674
213627,61266
213628,88860
213629,8087
213630,49911
213631,89515
213632,106292
213633,46714
213634,62978
213635,75433
213636,43168
213637,113229
213638,85223
213639,18012
213640,17192
213641,2714
213642,50740
213643,102717
213644,49820
213645,25671
213646,82958
213647,108462
213648,17165
213649,108350
213650,76696
213651,23409
213652,108800
213653,89541
213654,54440
213655,21264
213656,54941
213657,47712
213658,122507
213659,58967
213660,100711
213661,14641
213662,26003
213663,70281
213664,109836
213665,26928
213666,74270
213667,107684
213668,24971
213669,32370
213670,66448
213671,24558
213672,112409
213673,103763
213674,108330
213675,86550
213676,108532
213677,81378
213678,57690
213679,114089
213680,46797
213681,51250
213682,31378
213683,62109
213684,4151
213685,19805
213686,81825
213687,98197
213688,48092
213689,63300
213690,87596
213691,13032
213692,61909
213693,44999
213694,83049
213695,81739
213696,96265
213697,54998
213698,85635
213699,80970
213700,4022
213701,119062
213702,55266
213703,31091
213704,35236
213705,56586
213706,52306
